IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
30118896,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,200,LIBERTY,ST,W,,,,,,,38.2528423,-85.75434699,0.76,5/28/22 0:00,700,1,1,0,0,CLEAR,DRY,TRUE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,,,5/30/22 8:46,FALSE,5122,Accepted
30118897,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,445,BAXTER,AVE,,,,,,,,38.24785228,-85.73021048,16.25,5/28/22 0:00,400,1,1,0,0,CLOUDY,DRY,TRUE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,5/30/22 8:46,FALSE,5197,Accepted
30122680,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,EASTERN,PKWY,,,DELOR,,,,,38.21707592,-85.73848459,4.854,5/28/22 0:00,2153,3,3,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,5/31/22 8:33,FALSE,5050,Accepted
30128483,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,WASHINGTON,ST,E,,CLAY,,,,,38.25556051,-85.73964855,0.413,5/28/22 0:00,2014,4,4,0,2,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/1/22 8:11,FALSE,5371,Accepted
30118907,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROADWAY,,W,,34TH,,,,,38.24987456,-85.80790014,1.072,5/28/22 0:00,1759,3,3,0,4,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:47,TRUE,5280,Accepted
30118883,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,KY0841,KY841 RAMP TO KY1020,,,,,38.11845485,-85.76459955,6.739,5/28/22 0:00,827,2,2,0,1,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:45,FALSE,7496,Accepted
30118884,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PIERCE,WAY,,,DEERING,,,,,38.0891325,-85.86939912,0.001,5/28/22 0:00,801,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:45,FALSE,2098,Accepted
30118886,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1762,DUMESNIL,ST,,,,,,,,38.23620454,-85.78471045,1.876,5/28/22 0:00,1043,4,4,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:45,FALSE,5240,Accepted
30118891,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,4545,OUTER,LOOP,,,,,,,,38.13828508,-85.67835857,6.517,5/28/22 0:00,1651,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:46,FALSE,5141,Accepted
30118892,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GREENWOOD,RD,,KY1230,CANE RUN,,,,,38.14756571,-85.8961873,0.003,5/28/22 0:00,1210,2,2,0,2,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:46,FALSE,7340,Accepted
30118893,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2801,,SOUTHERN HEIGHTS,AVE,W,,3RD,,,,,38.18915213,-85.76490986,0.085,5/28/22 0:00,1258,2,2,0,1,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:46,FALSE,7455,Accepted
30118894,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,530,JACKSON,ST,S,,,,,,,38.24850901,-85.7449869,12.524,5/28/22 0:00,1415,1,1,0,0,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,5/30/22 8:46,FALSE,5306,Accepted
30126177,560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,6,I264 W,,,,,,,,,38.19482905,-85.82927375,6.19,5/28/22 0:00,1637,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,5/31/22 18:15,FALSE,7132,Accepted
30128440,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,W,,ROY WILKINS,,,,,38.24689411,-85.76667933,1.926,5/28/22 0:00,1712,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/1/22 8:09,FALSE,5173,Accepted
30133796,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,BELMAR,,,,,38.19470209,-85.72966262,8.54,5/28/22 0:00,1330,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/2/22 9:28,FALSE,7938,Accepted
30153333,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,860,ASH,ST,,,,,,,,38.22810085,-85.73975084,0.556,5/28/22 0:00,951,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,6/7/22 8:29,FALSE,5152,Accepted
30153334,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,NEW CUT,RD,,,OLD NEW CUT,,,,,38.11756092,-85.77540542,0.606,5/28/22 0:00,1628,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/7/22 8:29,FALSE,7221,Accepted
30153361,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2500,CLEVELAND,AVE,,,,,,,,38.26669429,-85.78961233,0.269,5/28/22 0:00,425,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/7/22 8:31,FALSE,5135,Accepted
30133552,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,10445,DIXIE,HWY,,,,,,,,38.10467695,-85.86859631,8.406,5/27/22 0:00,1722,2,2,0,0,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/2/22 8:19,FALSE,7524,Accepted
30133532,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,34TH,ST,S,,,,DEL PARK,,BROADWAY,38.25028783,-85.80791623,0.835,5/27/22 0:00,1646,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/2/22 8:17,FALSE,7879,Accepted
30118900,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,TAYLOR,BLVD,,,BERRY,,,,,38.19650009,-85.78293638,1.485,5/27/22 0:00,1922,2,1,0,1,CLEAR,WET,FALSE,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:47,FALSE,5287,Accepted
30118858,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MINOR,LN,,,,,,,,38.12998909,-85.7107544,0.366,5/27/22 0:00,1319,2,2,0,0,CLOUDY,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,5042,Accepted
30118866,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,,,NOLTEMEYER WYNDE,,CAROL,38.1382077,-85.68209694,6.313,5/27/22 0:00,1157,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,2324,Accepted
30118874,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,,,,,,,,,,38.27601008,-85.80784936,0.243,5/27/22 0:00,2354,1,1,0,0,CLOUDY,WET,FALSE,COLLISION WITH FIXED OBJECT NOT IN GORE ,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,I 0064,I 0064,5/30/22 8:44,FALSE,5158,Accepted
30118875,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,,,,ROCKAWAY,KY2051,LEES,38.183264,-85.85577937,7.676,5/27/22 0:00,1946,2,2,0,2,RAINING,WET,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:44,FALSE,2877,Accepted
30118878,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,RANGELAND,,,,,38.16730547,-85.68164438,8.883,5/27/22 0:00,1900,2,2,0,1,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:45,FALSE,5165,Accepted
30118859,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.2012394,-85.69370416,14.246,5/27/22 0:00,1228,3,3,0,0,RAINING,WET,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,4693,Accepted
30118860,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,,,,,38.29889804,-85.5435016,6.939,5/27/22 0:00,1322,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,7316,Accepted
30118861,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,CHADWICK,,,,,38.24720726,-85.5873446,7.281,5/27/22 0:00,1330,2,2,0,0,CLOUDY,DRY,FALSE,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,6334,Accepted
30118867,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,AIR COMMERCE,DR,,,,,AVIATION,,UNIVERSAL,38.13251684,-85.71711143,0.197,5/27/22 0:00,1646,3,3,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:44,FALSE,2324,Accepted
30118868,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3501,BROADWAY,,W,,,,,,,38.25022104,-85.81029378,1.165,5/27/22 0:00,1204,2,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:44,FALSE,5280,Accepted
30122643,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,MOSER,,,,,38.24504323,-85.55921134,8.825,5/27/22 0:00,1513,2,2,0,0,CLEAR,DRY,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,5/31/22 8:31,FALSE,7316,Accepted
30122660,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,EASTERN,PKWY,,,BRADLEY,,,,,38.212484,-85.74706775,4.281,5/27/22 0:00,10,2,2,0,0,CLOUDY,WET,TRUE,ANGLE COLLISION - OTHER,ANGLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,5/31/22 8:32,FALSE,5304,Accepted
30118905,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,COLORADO,AVE,,,LINCOLN,,,,,38.21291859,-85.77482713,0.614,5/27/22 0:00,1857,2,2,0,1,CLEAR,DRY,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:47,FALSE,5249,Accepted
30118857,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,,,,,,,,,,38.2582939,-85.74293114,0.132,5/27/22 0:00,806,1,1,0,1,CLOUDY,WET,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,I 0064,I 0065,5/30/22 8:42,FALSE,2395,Accepted
30118879,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,TEMPLEWOOD,DR,,,ROBINHOOD,,,,,38.1633431,-85.69516484,0.068,5/27/22 0:00,1854,2,2,0,0,CLEAR,WET,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:45,FALSE,5189,Accepted
30118855,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.19634196,-85.70652969,13.454,5/27/22 0:00,1315,3,3,0,1,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,5/30/22 8:42,FALSE,6886,Accepted
30118845,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1631,,CRITTENDEN,DR,,,CENTRAL,,,,,38.20290997,-85.7508302,1.032,5/27/22 0:00,14,2,2,0,0,CLOUDY,WET,FALSE,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,5/30/22 8:41,FALSE,5378,Accepted
30118854,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,OLD FERN VALLEY,KY1747,FERN VALLEY,38.15609708,-85.69664732,5.299,5/27/22 0:00,1257,2,2,0,3,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:42,FALSE,2017,Accepted
30118862,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,KY0155,TAYLORSVILLE,,,,,38.22300352,-85.68470145,13.126,5/27/22 0:00,1527,2,2,0,0,CLOUDY,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,7570,Accepted
30109029,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2251,,BARDSTOWN,RD,,,HIKES,,,,,38.19932005,-85.66042685,1.069,5/27/22 0:00,311,2,2,0,0,CLEAR,DRY,TRUE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/27/22 7:45,FALSE,5171,Accepted
30114770,560300,ST. MATTHEWS POLICE DEPARTMENT,Accepted,JEFFERSON,KY2048,,DUTCHMANS,LN,,KY0155,TAYLORSVILLE,,,,,38.22242703,-85.65806501,0.021,5/27/22 0:00,1503,2,2,0,0,CLOUDY,DRY,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/28/22 23:24,FALSE,9151,Accepted
30118846,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,W,,9TH,,,,,38.24681934,-85.76637489,1.917,5/27/22 0:00,27,2,2,0,0,CLEAR,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/30/22 8:42,FALSE,5403,Accepted
30118863,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,LYNDON,,,,,38.2481765,-85.59885423,6.66,5/27/22 0:00,1330,2,2,0,0,RAINING,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,6456,Accepted
30118865,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,,ST ANDREWS CHURCH,RD,,,,,,,,38.14341167,-85.83841588,3.211,5/27/22 0:00,1636,2,2,0,1,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:43,FALSE,7234,Accepted
30118871,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,WITTEN,,ELZIE,38.12401502,-85.85339761,9.979,5/27/22 0:00,1900,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/22 8:44,FALSE,2721,Accepted
30118872,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1703,,NEWBURG,RD,,,GARDINER,,,,,38.20301676,-85.69069267,2.378,5/27/22 0:00,1848,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,5/30/22 8:44,FALSE,7049,Accepted
30118873,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,I 0064,I64 W EXIT8 OFF RAMP TO  GRINSTEAD DR,I 0064,I64 TURN AROUND9,38.24360677,-85.69617127,8.217,5/27/22 0:00,2340,2,2,0,0,CLOUDY,WET,TRUE,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,5/30/22 8:44,FALSE,7049,Accepted
30112941,566900,LOUISVILLE AIRPORT POLICE,Accepted,JEFFERSON,,,TERMINAL,DR,,,,,,,,38.18649803,-85.74617254,0.033,5/27/22 0:00,1400,2,2,0,0,CLOUDY,DRY,FALSE,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,5/28/22 7:58,FALSE,5887,Accepted
30109032,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,3RD,ST,S,,ORMSBY,,,,,38.23174631,-85.75909837,11.106,5/27/22 0:00,27,2,2,0,0,CLOUDY,WET,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/27/22 7:46,FALSE,5349,Accepted
30190219,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LOWER HUNTERS,TRCE,,,GREENVIEW,,,,,38.15976158,-85.85154301,0.976,5/27/22 0:00,1725,2,2,0,0,CLEAR,DRY,FALSE,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/16/22 8:11,FALSE,7817,Accepted
30200571,566900,LOUISVILLE AIRPORT POLICE,Accepted,JEFFERSON,,600,TERMINAL,DR,,,,,,,,38.18628866,-85.74235002,0.269,5/26/22 0:00,1608,2,2,0,0,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,6/19/22 6:36,FALSE,5884,Accepted
30118844,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,3123,TAYLOR,BLVD,,,,,,,,38.20614401,-85.77650045,2.243,5/26/22 0:00,2201,4,4,0,1,CLOUDY,WET,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,5/30/22 8:41,TRUE,5378,Accepted
30109026,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,6900,MANSLICK,RD,,,,,,,,38.16018149,-85.79797198,5.888,5/26/22 0:00,2236,2,1,0,1,RAINING,WET,TRUE,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/27/22 7:45,FALSE,7295,Accepted
30109001,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,,,,38.18952949,-85.64280054,9.78,5/26/22 0:00,1113,2,2,0,2,RAINING,WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:44,FALSE,4693,Accepted
30109018,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.11196849,-85.67539255,0.291,5/26/22 0:00,1700,2,2,0,0,CLOUDY,WET,TRUE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,I 0265,KY0061,5/27/22 7:45,FALSE,5141,Accepted
30109023,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2054,3526,ALGONQUIN,PKWY,,,,,,,,38.22464391,-85.81244702,0.549,5/26/22 0:00,938,2,2,0,1,RAINING,WET,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:45,FALSE,5039,Accepted
30109024,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,GREENBELT,HWY,,,,,,,,38.09849832,-85.89218483,1.057,5/26/22 0:00,1724,3,3,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:45,FALSE,7234,Accepted
30109025,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,4TH,ST,S,US0060A,WINKLER,,,,,38.21033067,-85.76467648,3.222,5/26/22 0:00,1504,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:45,FALSE,5221,Accepted
30109031,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,34TH,ST,S,,GREENWOOD,,,,,38.24315851,-85.80959616,1.34,5/26/22 0:00,2300,2,2,0,0,CLEAR,WET,TRUE,COLLISION WITH PARKED VEHICLE,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/27/22 7:46,FALSE,5181,Accepted
30109005,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 S,,,,,,,,,38.29588476,-85.62777283,6.225,5/26/22 0:00,1141,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:44,FALSE,7316,Accepted
30108993,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.25607647,-85.7206997,6.547,5/26/22 0:00,730,2,2,0,1,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:43,FALSE,5331,Accepted
30108994,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 N TRANSIT,,,,,I 0064,I64 N EXIT1 RAMP TO I64 E,I 0064,I64 N EXIT137 RAMP TO I71 N,38.25936153,-85.73900223,0.304,5/26/22 0:00,948,1,1,0,1,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,,,5/27/22 7:43,FALSE,7058,Accepted
30109012,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,,,WOODLAND,,STANDARD,38.23262642,-85.79144173,18.43,5/26/22 0:00,1500,1,1,0,0,CLOUDY,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,5/27/22 7:44,FALSE,7184,Accepted
30109019,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1007,TREVILIAN,WAY,,,,,,,,38.20565935,-85.71244219,2.647,5/26/22 0:00,1444,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & GRADE,DAYLIGHT,,,5/27/22 7:45,FALSE,5233,Accepted
30109020,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,28TH,ST,S,,BROADWAY,,,,,38.24956906,-85.79827038,0.798,5/26/22 0:00,1719,2,2,0,0,CLOUDY,DRY,FALSE,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/27/22 7:45,FALSE,7220,Accepted
